,restaurant,href,city,state
0, Balta,/Restaurant_Review-g150800-d19338104-Reviews-Balta-Mexico_City_Central_Mexico_and_Gulf_Coast.html,Ciudad de México,
1, La Mansion Marriott Reforma,/Restaurant_Review-g150800-d2394477-Reviews-La_Mansion_Marriott_Reforma_Steakhouse-Mexico_City_Central_Mexico_and_Gulf_Coast.html,Ciudad de México,
2, Condimento Restaurant,/Restaurant_Review-g150800-d1926008-Reviews-Condimento_Restaurant-Mexico_City_Central_Mexico_and_Gulf_Coast.html,Ciudad de México,
3, La Distral,/Restaurant_Review-g150800-d12104177-Reviews-La_Distral-Mexico_City_Central_Mexico_and_Gulf_Coast.html,Ciudad de México,
4, Restaurante Condimento Emporio Reforma,/Restaurant_Review-g150800-d22879733-Reviews-Restaurante_Condimento_Emporio_Reforma-Mexico_City_Central_Mexico_and_Gulf_Coast.html,Ciudad de México,
5, Sonora Grill Coapa,/Restaurant_Review-g150800-d20157621-Reviews-Sonora_Grill_Coapa-Mexico_City_Central_Mexico_and_Gulf_Coast.html,Ciudad de México,
6, Parole Polanco,/Restaurant_Review-g150800-d23312709-Reviews-Parole_Polanco-Mexico_City_Central_Mexico_and_Gulf_Coast.html,Ciudad de México,
7, Taquería y Restaurante Takotl,/Restaurant_Review-g150800-d20974480-Reviews-Restaurante_Takotl-Mexico_City_Central_Mexico_and_Gulf_Coast.html,Ciudad de México,
8, Zefiro,/Restaurant_Review-g150800-d2236379-Reviews-Zefiro-Mexico_City_Central_Mexico_and_Gulf_Coast.html,Ciudad de México,
9, La Vicenta,/Restaurant_Review-g150800-d11727409-Reviews-La_Vicenta_Vallejo-Mexico_City_Central_Mexico_and_Gulf_Coast.html,Ciudad de México,
10, Animal,/Restaurant_Review-g150800-d22880159-Reviews-Animal-Mexico_City_Central_Mexico_and_Gulf_Coast.html,Ciudad de México,
11, Parrilla Urbana División del Norte,/Restaurant_Review-g150800-d1071091-Reviews-Parrilla_Urbana_Division_del_Norte-Mexico_City_Central_Mexico_and_Gulf_Coast.html,Ciudad de México,
12, Sonora Grill Narvarte,/Restaurant_Review-g150800-d8288826-Reviews-Sonora_Grill_Narvarte-Mexico_City_Central_Mexico_and_Gulf_Coast.html,Ciudad de México,
13, Cityzen Rooftop Kitchen,/Restaurant_Review-g150800-d20295948-Reviews-Cityzen_Rooftop_Kitchen-Mexico_City_Central_Mexico_and_Gulf_Coast.html,Ciudad de México,
14, Ilios Greek Restaurant Polanco,/Restaurant_Review-g150800-d23653334-Reviews-Ilios_Greek_Restaurant_Polanco-Mexico_City_Central_Mexico_and_Gulf_Coast.html,Ciudad de México,
15, Porfirio's Coapa,/Restaurant_Review-g150800-d19078418-Reviews-Porfirio_s_Coapa-Mexico_City_Central_Mexico_and_Gulf_Coast.html,Ciudad de México,
16, Taboo Polanco,/Restaurant_Review-g150800-d19246233-Reviews-Taboo_Polanco-Mexico_City_Central_Mexico_and_Gulf_Coast.html,Ciudad de México,
17, Cambalache Plaza Oasis,/Restaurant_Review-g150800-d10330947-Reviews-Cambalache_Plaza_Oasis-Mexico_City_Central_Mexico_and_Gulf_Coast.html,Ciudad de México,
18, Almara,/Restaurant_Review-g150800-d8497987-Reviews-Almara-Mexico_City_Central_Mexico_and_Gulf_Coast.html,Ciudad de México,
19, KYU MÉXICO,/Restaurant_Review-g150800-d20158337-Reviews-KYU_MEXICO-Mexico_City_Central_Mexico_and_Gulf_Coast.html,Ciudad de México,
20, Chambao Polanco,/Restaurant_Review-g150800-d23523075-Reviews-Chambao_Polanco-Mexico_City_Central_Mexico_and_Gulf_Coast.html,Ciudad de México,
21, Quattro Gastronomía Italiana,/Restaurant_Review-g150800-d4035248-Reviews-Quattro-Mexico_City_Central_Mexico_and_Gulf_Coast.html,Ciudad de México,
22, Salute Food & Bar,/Restaurant_Review-g150800-d11667203-Reviews-Salute_Food_Bar-Mexico_City_Central_Mexico_and_Gulf_Coast.html,Ciudad de México,
23, Pubbelly Masaryk,/Restaurant_Review-g150800-d13543536-Reviews-Pubbelly_Masaryk-Mexico_City_Central_Mexico_and_Gulf_Coast.html,Ciudad de México,
24, Ryoshi Masaryk,/Restaurant_Review-g150800-d19289467-Reviews-Ryoshi_Masaryk-Mexico_City_Central_Mexico_and_Gulf_Coast.html,Ciudad de México,
25, Harry's Polanco,/Restaurant_Review-g150800-d3219975-Reviews-Harry_s_Masaryk-Mexico_City_Central_Mexico_and_Gulf_Coast.html,Ciudad de México,
26, Dalis pizzeria italiana,/Restaurant_Review-g150800-d11512915-Reviews-Dalis_pizzeria_italiana-Mexico_City_Central_Mexico_and_Gulf_Coast.html,Ciudad de México,
27, Mochomos,/Restaurant_Review-g150800-d12830857-Reviews-Mochomos-Mexico_City_Central_Mexico_and_Gulf_Coast.html,Ciudad de México,
28, Cambalache Escenaria,/Restaurant_Review-g150800-d3457963-Reviews-Cambalache_Escenaria-Mexico_City_Central_Mexico_and_Gulf_Coast.html,Ciudad de México,
29, CúA Culinary Artisans Restaurant,/Restaurant_Review-g150800-d13792853-Reviews-CuA_Culinary_Artisans_Restaurant-Mexico_City_Central_Mexico_and_Gulf_Coast.html,Ciudad de México,
30, Restaurante SSAM,/Restaurant_Review-g150798-d12502535-Reviews-Restaurante_SSAM-Guadalajara_Guadalajara_Metropolitan_Area.html,Guadalajara,
31, Octo Pescadería,/Restaurant_Review-g150798-d23759227-Reviews-Octo_Pescaderia-Guadalajara_Guadalajara_Metropolitan_Area.html,Guadalajara,
32, Porfirio's Guadalajara,/Restaurant_Review-g150798-d16640367-Reviews-Porfirio_s_Guadalajara-Guadalajara_Guadalajara_Metropolitan_Area.html,Guadalajara,
33, Gyropolus,/Restaurant_Review-g150798-d23313188-Reviews-Gyropolus-Guadalajara_Guadalajara_Metropolitan_Area.html,Guadalajara,
34, Bruna,/Restaurant_Review-g150798-d10027426-Reviews-Bruna-Guadalajara_Guadalajara_Metropolitan_Area.html,Guadalajara,
35, D'Franck,/Restaurant_Review-g150798-d18177802-Reviews-D_Franck-Guadalajara_Guadalajara_Metropolitan_Area.html,Guadalajara,
36, Sagrantino,/Restaurant_Review-g150798-d1997806-Reviews-Sagrantino-Guadalajara_Guadalajara_Metropolitan_Area.html,Guadalajara,
37, Hato Ramen,/Restaurant_Review-g150798-d12902806-Reviews-Hato_Ramen-Guadalajara_Guadalajara_Metropolitan_Area.html,Guadalajara,
38, Cuerno Andares,/Restaurant_Review-g150798-d23860188-Reviews-Cuerno_Andares-Guadalajara_Guadalajara_Metropolitan_Area.html,Guadalajara,
39, El Italiano,/Restaurant_Review-g150798-d801512-Reviews-El_Italiano-Guadalajara_Guadalajara_Metropolitan_Area.html,Guadalajara,
40, Outback Steakhouse,/Restaurant_Review-g150798-d799393-Reviews-Outback_Steakhouse_Centro_Magno-Guadalajara_Guadalajara_Metropolitan_Area.html,Guadalajara,
41, Sonora Grill La Rioja,/Restaurant_Review-g150798-d12147349-Reviews-Sonora_Grill_La_Rioja-Guadalajara_Guadalajara_Metropolitan_Area.html,Guadalajara,
42, Sonora Grill Terranova,/Restaurant_Review-g150798-d15314804-Reviews-Sonora_Grill_Terranova-Guadalajara_Guadalajara_Metropolitan_Area.html,Guadalajara,
43, Allium,/Restaurant_Review-g150798-d6820959-Reviews-Allium-Guadalajara_Guadalajara_Metropolitan_Area.html,Guadalajara,
44, Brick Steakhouse,/Restaurant_Review-g150798-d15350430-Reviews-Brick_Steakhouse-Guadalajara_Guadalajara_Metropolitan_Area.html,Guadalajara,
45," La Tequila, Cocina de México",/Restaurant_Review-g150798-d806934-Reviews-La_Tequila-Guadalajara_Guadalajara_Metropolitan_Area.html,Guadalajara,
46, Magno Brasserie,/Restaurant_Review-g150798-d9595644-Reviews-Magno_Brasserie-Guadalajara_Guadalajara_Metropolitan_Area.html,Guadalajara,
47, I Latina,/Restaurant_Review-g150798-d778229-Reviews-I_Latina-Guadalajara_Guadalajara_Metropolitan_Area.html,Guadalajara,
48, anita li,/Restaurant_Review-g150798-d789710-Reviews-Anita_li-Guadalajara_Guadalajara_Metropolitan_Area.html,Guadalajara,
49, Casa Bariachi,/Restaurant_Review-g150798-d778192-Reviews-Casa_Bariachi-Guadalajara_Guadalajara_Metropolitan_Area.html,Guadalajara,
50, Pig's Pearls,/Restaurant_Review-g150798-d2240185-Reviews-Pig_s_Pearls-Guadalajara_Guadalajara_Metropolitan_Area.html,Guadalajara,
51, Kamilos 333,/Restaurant_Review-g150798-d1032380-Reviews-Kamilos_333-Guadalajara_Guadalajara_Metropolitan_Area.html,Guadalajara,
52, Suehiro,/Restaurant_Review-g150798-d798093-Reviews-Suehiro-Guadalajara_Guadalajara_Metropolitan_Area.html,Guadalajara,
53, Boulangerie Central,/Restaurant_Review-g150798-d6873673-Reviews-Boulangerie_Central-Guadalajara_Guadalajara_Metropolitan_Area.html,Guadalajara,
54, El Chololo,/Restaurant_Review-g150798-d2687001-Reviews-El_Chololo-Guadalajara_Guadalajara_Metropolitan_Area.html,Guadalajara,
55, La Tomate Taqueria,/Restaurant_Review-g150798-d3396398-Reviews-La_Tomate_Taqueria-Guadalajara_Guadalajara_Metropolitan_Area.html,Guadalajara,
56, Los Chilaquiles Restaurante,/Restaurant_Review-g150798-d10140528-Reviews-Los_Chilaquiles_Restaurante-Guadalajara_Guadalajara_Metropolitan_Area.html,Guadalajara,
57, CABANNA,/Restaurant_Review-g150798-d7294827-Reviews-Cabanna-Guadalajara_Guadalajara_Metropolitan_Area.html,Guadalajara,
58, Asador La Vaca Argentina,/Restaurant_Review-g150798-d948433-Reviews-Asador_La_Vaca_Argentina-Guadalajara_Guadalajara_Metropolitan_Area.html,Guadalajara,
59, La Chata de Guadalajara,/Restaurant_Review-g150798-d953830-Reviews-La_Chata_de_Guadalajara-Guadalajara_Guadalajara_Metropolitan_Area.html,Guadalajara,
60, Divina Carne,/Restaurant_Review-g150807-d21387518-Reviews-Divina_Carne-Cancun_Yucatan_Peninsula.html,Cancún,
61, Restaurante Careyes,/Restaurant_Review-g150807-d8606874-Reviews-Restaurante_Careyes-Cancun_Yucatan_Peninsula.html,Cancún,
62, Abolengo Cancun,/Restaurant_Review-g150807-d16704862-Reviews-Abolengo_Cancun-Cancun_Yucatan_Peninsula.html,Cancún,
63, Umami,/Restaurant_Review-g150807-d17037068-Reviews-Umami-Cancun_Yucatan_Peninsula.html,Cancún,
64, Nicoletta | Modern Italian Kitchen Cancún,/Restaurant_Review-g150807-d23897437-Reviews-Nicoletta_Modern_Italian_Kitchen_Cancun-Cancun_Yucatan_Peninsula.html,Cancún,
65, Kai,/Restaurant_Review-g150807-d20316927-Reviews-KAI-Cancun_Yucatan_Peninsula.html,Cancún,
66, The White Box,/Restaurant_Review-g150807-d5585321-Reviews-The_White_Box-Cancun_Yucatan_Peninsula.html,Cancún,
67, Mumma Rooftop Bar,/Restaurant_Review-g150807-d23208408-Reviews-Mumma_Rooftop_Bar-Cancun_Yucatan_Peninsula.html,Cancún,
68, Restaurante Cüa,/Restaurant_Review-g150807-d23405734-Reviews-Restaurante_Cua-Cancun_Yucatan_Peninsula.html,Cancún,
69, Restaurante Käajal,/Restaurant_Review-g150807-d17434782-Reviews-Restaurante_Kaajal-Cancun_Yucatan_Peninsula.html,Cancún,
70, Place de Paris,/Restaurant_Review-g150807-d12280902-Reviews-Place_de_Paris-Cancun_Yucatan_Peninsula.html,Cancún,
71, Restaurante Chianti,/Restaurant_Review-g150807-d12525387-Reviews-Restaurante_Chianti-Cancun_Yucatan_Peninsula.html,Cancún,
72, Harry's Cancun,/Restaurant_Review-g23698652-d1050114-Reviews-Harry_s_Cancun-Hotel_Zone_Cancun_Yucatan_Peninsula.html,Cancún,
73, Cenacolo Zona Hotelera,/Restaurant_Review-g150807-d3727442-Reviews-Cenacolo_Zona_Hotelera-Cancun_Yucatan_Peninsula.html,Cancún,
74, Restaurante Benazuza,/Restaurant_Review-g150807-d4224488-Reviews-Restaurante_Benazuza-Cancun_Yucatan_Peninsula.html,Cancún,
75, Bacoli Tratoria,/Restaurant_Review-g150807-d12594216-Reviews-Bacoli_Tratoria-Cancun_Yucatan_Peninsula.html,Cancún,
76, Carajillo Cancún,/Restaurant_Review-g150807-d24177201-Reviews-Carajillo_Cancun-Cancun_Yucatan_Peninsula.html,Cancún,
77, Funky Geisha Cancun,/Restaurant_Review-g150807-d20378284-Reviews-Funky_Geisha_Cancun-Cancun_Yucatan_Peninsula.html,Cancún,
78, Sea & Stones,/Restaurant_Review-g150807-d1130290-Reviews-Sea_Stones-Cancun_Yucatan_Peninsula.html,Cancún,
79, Restaurante Mediterráneo Cancún,/Restaurant_Review-g23698652-d23947520-Reviews-Restaurante_Mediterraneo_Cancun-Hotel_Zone_Cancun_Yucatan_Peninsula.html,Cancún,
80, El Oasis Mariscos,/Restaurant_Review-g150807-d2252927-Reviews-El_Oasis_Mariscos-Cancun_Yucatan_Peninsula.html,Cancún,
81, Marinero's,/Restaurant_Review-g150807-d6369537-Reviews-Marinero_s-Cancun_Yucatan_Peninsula.html,Cancún,
82, Mamazzita Cancun,/Restaurant_Review-g150807-d23607142-Reviews-Mamazzita_Cancun-Cancun_Yucatan_Peninsula.html,Cancún,
83, Hiromi,/Restaurant_Review-g150807-d12948024-Reviews-Hiromi-Cancun_Yucatan_Peninsula.html,Cancún,
84, Cocoa Grill & Seafood Restaurante,/Restaurant_Review-g150807-d21344739-Reviews-Cocoa_Grill_Seafood_Restaurante-Cancun_Yucatan_Peninsula.html,Cancún,
85, Chambao Cancun,/Restaurant_Review-g150807-d23117230-Reviews-Chambao_Cancun-Cancun_Yucatan_Peninsula.html,Cancún,
86, Hacienda el Mortero Restaurant,/Restaurant_Review-g150807-d2490589-Reviews-Hacienda_el_Mortero_Restaurant-Cancun_Yucatan_Peninsula.html,Cancún,
87, Tora Cancun,/Restaurant_Review-g150807-d13202488-Reviews-Tora_Cancun-Cancun_Yucatan_Peninsula.html,Cancún,
88, Señor Frogs,/Restaurant_Review-g150807-d1015260-Reviews-Senor_Frog_s_Cancun-Cancun_Yucatan_Peninsula.html,Cancún,
89, CAO Modern Mexican Kitchen,/Restaurant_Review-g150807-d24123680-Reviews-CAO_Modern_Mexican_Kitchen-Cancun_Yucatan_Peninsula.html,Cancún,
