,city,href
0,Ciudad de México,/Restaurants-g150800-Mexico_City_Central_Mexico_and_Gulf_Coast.html
1,Guadalajara,/Restaurants-g150798-Guadalajara_Guadalajara_Metropolitan_Area.html
2,Cancún,/Restaurants-g150807-Cancun_Yucatan_Peninsula.html
3,Playa del Carmen,/Restaurants-g150812-Playa_del_Carmen_Yucatan_Peninsula.html
4,Monterrey,/Restaurants-g150782-Monterrey_Northern_Mexico.html
5,Puerto Vallarta,/Restaurants-g150793-Puerto_Vallarta.html
6,Santiago de Querétaro,/Restaurants-g479232-Queretaro_City_Central_Mexico_and_Gulf_Coast.html
7,Mérida,/Restaurants-g150811-Merida_Yucatan_Peninsula.html
8,Puebla,/Restaurants-g152773-Puebla_Central_Mexico_and_Gulf_Coast.html
9,Zapopan,/Restaurants-g1006488-Zapopan_Guadalajara_Metropolitan_Area.html
10,Tijuana,/Restaurants-g150776-Tijuana_Baja_California.html
11,Tulum,/Restaurants-g150813-Tulum_Yucatan_Peninsula.html
12,Oaxaca,/Restaurants-g150801-Oaxaca_Southern_Mexico.html
13,Cabo San Lucas,/Restaurants-g152515-Cabo_San_Lucas_Los_Cabos_Baja_California.html
14,León,/Restaurants-g154240-Leon_Central_Mexico_and_Gulf_Coast.html
15,San Luis Potosí,/Restaurants-g153477-San_Luis_Potosi_Central_Mexico_and_Gulf_Coast.html
16,San Miguel de Allende,/Restaurants-g151932-San_Miguel_de_Allende_Central_Mexico_and_Gulf_Coast.html
17,Municipio de Ensenada,/Restaurants-g10767851-Ensenada_Municipality_Baja_California.html
18,Mazatlán,/Restaurants-g150792-Mazatlan_Pacific_Coast.html
19,Morelia,/Restaurants-g152771-Morelia_Central_Mexico_and_Gulf_Coast.html
20,San Cristóbal de las Casas,/Restaurants-g150802-San_Cristobal_de_las_Casas_Southern_Mexico.html
21,Aguascalientes,/Restaurants-g153976-Aguascalientes_Central_Mexico_and_Gulf_Coast.html
22,Cozumel,/Restaurants-g150809-Cozumel_Yucatan_Peninsula.html
23,San José Del Cabo,/Restaurants-g152516-San_Jose_del_Cabo_Los_Cabos_Baja_California.html
24,Acapulco,/Restaurants-g150787-Acapulco_Pacific_Coast.html
25,Cuernavaca,/Restaurants-g150797-Cuernavaca_Central_Mexico_and_Gulf_Coast.html
26,La Paz,/Restaurants-g150771-La_Paz_Baja_California.html
27,Zihuatanejo de Azueta,/Restaurants-g15131654-Zihuatanejo_de_Azueta_Pacific_Coast.html
28,Chihuahua,/Restaurants-g1028202-Chihuahua_Northern_Mexico.html
29,Hermosillo,/Restaurants-g153979-Hermosillo_Northern_Mexico.html
30,Guanajuato,/Restaurants-g150799-Guanajuato_Central_Mexico_and_Gulf_Coast.html
31,Tuxtla Gutiérrez,/Restaurants-g317142-Tuxtla_Gutierrez_Southern_Mexico.html
32,Mexicali,/Restaurants-g154247-Mexicali_Baja_California.html
33,Villahermosa,/Restaurants-g249850-Villahermosa_Central_Mexico_and_Gulf_Coast.html
34,Ciudad Juárez,/Restaurants-g150780-Ciudad_Juarez_Northern_Mexico.html
35,Xalapa,/Restaurants-g154235-Xalapa_Central_Mexico_and_Gulf_Coast.html
36,Culiacán,/Restaurants-g150781-Culiacan_Pacific_Coast.html
37,Saltillo,/Restaurants-g150785-Saltillo_Northern_Mexico.html
38,Veracruz,/Restaurants-g150804-Veracruz_Central_Mexico_and_Gulf_Coast.html
39,Puerto Escondido,/Restaurants-g153373-Puerto_Escondido_Southern_Mexico.html
40,Toluca,/Restaurants-g644384-Toluca_Central_Mexico_and_Gulf_Coast.html
41,Metepec,/Restaurants-g1065261-Metepec_Central_Mexico_and_Gulf_Coast.html
42,Isla Mujeres,/Restaurants-g150810-Isla_Mujeres_Yucatan_Peninsula.html
43,Huatulco,/Restaurants-g150789-Huatulco_Southern_Mexico.html
44,Naucalpan de Juárez,/Restaurants-g499418-Naucalpan_Central_Mexico_and_Gulf_Coast.html
45,Torreón,/Restaurants-g499442-Torreon_Northern_Mexico.html
46,Manzanillo,/Restaurants-g150791-Manzanillo_Pacific_Coast.html
47,Pachuca,/Restaurants-g317137-Pachuca_Central_Mexico_and_Gulf_Coast.html
48,Colima,/Restaurants-g153983-Colima_Pacific_Coast.html
49,Puerto Morelos,/Restaurants-g240327-Puerto_Morelos_Yucatan_Peninsula.html
50,Zacatecas,/Restaurants-g152772-Zacatecas_Central_Mexico_and_Gulf_Coast.html
51,Campeche,/Restaurants-g1632078-Campeche_Yucatan_Peninsula.html
52,Valladolid,/Restaurants-g499453-Valladolid_Yucatan_Peninsula.html
53,Boca del Río,/Restaurants-g154245-Boca_del_Rio_Central_Mexico_and_Gulf_Coast.html
54,Tampico,/Restaurants-g151928-Tampico_Northern_Mexico.html
55,Durango,/Restaurants-g153978-Durango_Northern_Mexico.html
56,Tepic,/Restaurants-g499444-Tepic_Pacific_Coast.html
57,Puerto Peñasco,/Restaurants-g153981-Puerto_Penasco_Northern_Mexico.html
58,Nuevo Vallarta,/Restaurants-g154267-Nuevo_Vallarta_Pacific_Coast.html
59,Chetumal,/Restaurants-g317139-Chetumal_Yucatan_Peninsula.html
60,Sayulita,/Restaurants-g445056-Sayulita_Pacific_Coast.html
61,Valle de Bravo,/Restaurants-g499427-Valle_de_Bravo_Central_Mexico_and_Gulf_Coast.html
62,Irapuato,/Restaurants-g858499-Irapuato_Central_Mexico_and_Gulf_Coast.html
63,Bucerías,/Restaurants-g657267-Bucerias_Pacific_Coast.html
64,Bacalar,/Restaurants-g1202648-Bacalar_Yucatan_Peninsula.html
65,Ajijic,/Restaurants-g499405-Ajijic.html
66,osarito,/Restaurants-g150774-Rosarito_Baja_California.html
67,Celaya,/Restaurants-g777802-Celaya_Central_Mexico_and_Gulf_Coast.html
68,Orizaba,/Restaurants-g1082256-Orizaba_Central_Mexico_and_Gulf_Coast.html
69,San Andrés Cholula,/Restaurants-g11804695-San_Andres_Cholula_Central_Mexico_and_Gulf_Coast.html
70,San Pedro Cholula,/Restaurants-g609126-San_Pedro_Cholula_Central_Mexico_and_Gulf_Coast.html
71,Isla Holbox,/Restaurants-g616319-Holbox_Island_Yucatan_Peninsula.html
72,Los Mochis,/Restaurants-g319820-Los_Mochis_Pacific_Coast.html
73,Tlalnepantla,/Restaurants-g850697-Tlalnepantla_Central_Mexico_and_Gulf_Coast.html
74,Tequisquiapan,/Restaurants-g1101793-Tequisquiapan_Central_Mexico_and_Gulf_Coast.html
75,Tlaquepaque,/Restaurants-g659617-Tlaquepaque_Guadalajara_Metropolitan_Area.html
76,Ciudad del Carmen,/Restaurants-g317140-Ciudad_del_Carmen_Yucatan_Peninsula.html
77,Tlaxcala,/Restaurants-g499425-Tlaxcala_Central_Mexico_and_Gulf_Coast.html
78,San Juan del Río,/Restaurants-g317138-San_Juan_del_Rio_Central_Mexico_and_Gulf_Coast.html
79,San Miguel de Cozumel,/Restaurants-g13882869-San_Miguel_de_Cozumel_Cozumel_Yucatan_Peninsula.html
80,Comitán,/Restaurants-g1732578-Comitan_Southern_Mexico.html
81,Todos Santos,/Restaurants-g150777-Todos_Santos_Baja_California.html
82,Tepoztlán,/Restaurants-g616313-Tepoztlan_Central_Mexico_and_Gulf_Coast.html
83,Ciudad Guzmán,/Restaurants-g2151449-Ciudad_Guzman.html
84,Tapachula,/Restaurants-g317141-Tapachula_Southern_Mexico.html
85,Atizapán de Zaragoza,/Restaurants-g4187137-Atizapan_de_Zaragoza_Central_Mexico_and_Gulf_Coast.html
86,Loreto,/Restaurants-g150772-Loreto_Baja_California.html
87,San Nicolás de los Garza,/Restaurants-g2333987-San_Nicolas_de_los_Garza_Northern_Mexico.html
88,Ciudad Obregón,/Restaurants-g499433-Ciudad_Obregon_Northern_Mexico.html
89,Córdoba,/Restaurants-g660265-Cordoba_Central_Mexico_and_Gulf_Coast.html
90,ynosa,/Restaurants-g499440-Reynosa_Northern_Mexico.html
91,Progreso,/Restaurants-g668864-Progreso_Yucatan_Peninsula.html
92,Tlajomulco de Zúñiga,/Restaurants-g4278022-Tlajomulco_de_Zuniga_Guadalajara_Metropolitan_Area.html
93,Valle de Guadalupe,/Restaurants-g499403-Valle_de_Guadalupe_Ensenada_Municipality_Baja_California.html
94,Coatzacoalcos,/Restaurants-g499410-Coatzacoalcos_Central_Mexico_and_Gulf_Coast.html
95,Ciudad Valles,/Restaurants-g499409-Ciudad_Valles_Central_Mexico_and_Gulf_Coast.html
96,Palenque,/Restaurants-g249851-Palenque_Southern_Mexico.html
97,Mahahual,/Restaurants-g499450-Mahahual_Costa_Maya_Yucatan_Peninsula.html
98,Guadalupe,/Restaurants-g3343018-Guadalupe_Northern_Mexico.html
99,Taxco,/Restaurants-g150803-Taxco_Pacific_Coast.html
100,Huixquilucan,/Restaurants-g3176878-Huixquilucan_Central_Mexico_and_Gulf_Coast.html
101,Salamanca,/Restaurants-g777805-Salamanca_Central_Mexico_and_Gulf_Coast.html
102,Chapala,/Restaurants-g2371486-Chapala.html
103,Cuatitlán Izcalli,/Restaurants-g3178971-Cuautitlan_Izcalli_Central_Mexico_and_Gulf_Coast.html
104,Apodaca,/Restaurants-g1136270-Apodaca_Northern_Mexico.html
105,Pátzcuaro,/Restaurants-g499420-Patzcuaro_Central_Mexico_and_Gulf_Coast.html
106,Uruapan,/Restaurants-g658423-Uruapan_Central_Mexico_and_Gulf_Coast.html
107,Matamoros,/Restaurants-g499436-Matamoros_Northern_Mexico.html
108,Punta de Mita,/Restaurants-g499443-Punta_de_Mita_Pacific_Coast.html
109,Texcoco,/Restaurants-g2640759-Texcoco_Central_Mexico_and_Gulf_Coast.html
110,Cuautla,/Restaurants-g777811-Cuautla_Central_Mexico_and_Gulf_Coast.html
111,Tecate,/Restaurants-g499402-Tecate_Baja_California.html
112,Puerto Aventuras,/Restaurants-g153510-Puerto_Aventuras_Yucatan_Peninsula.html
113,Tepatitlán de Morelos,/Restaurants-g2048993-Tepatitlan_de_Morelos.html
114,Coatepec,/Restaurants-g667449-Coatepec_Central_Mexico_and_Gulf_Coast.html
115,Atlixco,/Restaurants-g1941253-Atlixco_Central_Mexico_and_Gulf_Coast.html
116,Cuauhtémoc,/Restaurants-g1656804-Cuauhtemoc_Northern_Mexico.html
117,Dolores Hidalgo,/Restaurants-g499412-Dolores_Hidalgo_Central_Mexico_and_Gulf_Coast.html
118,Mazunte,/Restaurants-g658264-Mazunte_Southern_Mexico.html
119,Tulancingo,/Restaurants-g2044808-Tulancingo_Central_Mexico_and_Gulf_Coast.html
120,Nuevo Laredo,/Restaurants-g150784-Nuevo_Laredo_Northern_Mexico.html
121,Nogales,/Restaurants-g150783-Nogales_Northern_Mexico.html
122,La Cruz de Huanacaxtle,/Restaurants-g1026781-La_Cruz_de_Huanacaxtle_Pacific_Coast.html
123,San Pancho,/Restaurants-g552077-San_Francisco_Pacific_Coast.html
124,Lagos de Moreno,/Restaurants-g499415-Lagos_de_Moreno.html
125,Ciudad Victoria,/Restaurants-g499434-Ciudad_Victoria_Northern_Mexico.html
126,Ciudad Madero,/Restaurants-g3733916-Ciudad_Madero_Northern_Mexico.html
127,San Juan Teotihuacán,/Restaurants-g499421-San_Juan_Teotihuacan_Central_Mexico_and_Gulf_Coast.html
128,Piedras Negras,/Restaurants-g499439-Piedras_Negras_Northern_Mexico.html
129,Tequila,/Restaurants-g775272-Tequila.html
130,Zacatlán,/Restaurants-g2440580-Zacatlan_Central_Mexico_and_Gulf_Coast.html
131,San Carlos,/Restaurants-g151933-San_Carlos_Northern_Mexico.html
132,Ixtapan de la Sal,/Restaurants-g317136-Ixtapan_de_la_Sal_Central_Mexico_and_Gulf_Coast.html
133,Zamora de Hidalgo,/Restaurants-g1728850-Zamora_de_Hidalgo_Central_Mexico_and_Gulf_Coast.html
134,Santiago,/Restaurants-g1205795-Santiago_Northern_Mexico.html
135,Monclova,/Restaurants-g499437-Monclova_Northern_Mexico.html
136,Tehuacán,/Restaurants-g1065260-Tehuacan_Central_Mexico_and_Gulf_Coast.html
137,Arandas,/Restaurants-g1888686-Arandas.html
138,Ciudad Nezahualcóyotl,/Restaurants-g1074309-Ciudad_Nezahualcoyotl_Central_Mexico_and_Gulf_Coast.html
139,Malinalco,/Restaurants-g1727977-Malinalco_Central_Mexico_and_Gulf_Coast.html
140,Zipolite,/Restaurants-g1515813-Zipolite_Southern_Mexico.html
141,Poza Rica,/Restaurants-g1202655-Poza_Rica_Central_Mexico_and_Gulf_Coast.html
142,San Luis Río Colorado,/Restaurants-g1753703-San_Luis_Rio_Colorado_Northern_Mexico.html
143,Tepotzotlán,/Restaurants-g1918646-Tepotzotlan_Central_Mexico_and_Gulf_Coast.html
144,Municipio de Tuxpan,/Restaurants-g14977316-Tuxpan_Municipality_Central_Mexico_and_Gulf_Coast.html
145,Apizaco,/Restaurants-g3181075-Apizaco_Central_Mexico_and_Gulf_Coast.html
146,Guaymas,/Restaurants-g151934-Guaymas_Northern_Mexico.html
147,incón de Guayabitos,/Restaurants-g552078-Rincon_de_Guayabitos_Pacific_Coast.html
148,Holbox,/Restaurants-g15327568-Holbox_Holbox_Island_Yucatan_Peninsula.html
149,Tula de Allende,/Restaurants-g644393-Tula_de_Allende_Central_Mexico_and_Gulf_Coast.html
150,Ecatepec,/Restaurants-g3178980-Ecatepec_Central_Mexico_and_Gulf_Coast.html
151,Heroica Caborca,/Restaurants-g1150269-Heroica_Caborca_Northern_Mexico.html
152,San Felipe,/Restaurants-g150775-San_Felipe_Baja_California.html
153,Tonalá,/Restaurants-g499426-Tonala_Guadalajara_Metropolitan_Area.html
154,Mazamitla,/Restaurants-g666387-Mazamitla.html
155,Los Barriles,/Restaurants-g1544261-Los_Barriles_Baja_California.html
156,Minatitlán,/Restaurants-g1065258-Minatitlan_Central_Mexico_and_Gulf_Coast.html
157,Melaque,/Restaurants-g1015430-Melaque_Costalegre.html
158,Akumal,/Restaurants-g499445-Akumal_Yucatan_Peninsula.html
159,Tapalpa,/Restaurants-g670009-Tapalpa.html
160,Escobedo,/Restaurants-g3194228-Escobedo_Northern_Mexico.html
161,Barra de Navidad,/Restaurants-g153292-Barra_de_Navidad_Costalegre.html
162,Silao,/Restaurants-g858493-Silao_Central_Mexico_and_Gulf_Coast.html
163,Iguala,/Restaurants-g652399-Iguala_Pacific_Coast.html
164,Guadalupe,/Restaurants-g8521595-Guadalupe_Central_Mexico_and_Gulf_Coast.html
165,Parras de la Fuente,/Restaurants-g499438-Parras_de_la_Fuente_Northern_Mexico.html
166,Chilpancingo de los Bravo,/Restaurants-g735431-Chilpancingo_de_los_Bravo_Pacific_Coast.html
167,Playas de Rosarito,/Restaurants-g14941161-Playas_de_Rosarito_Baja_California.html
168,Comala,/Restaurants-g1744419-Comala_Pacific_Coast.html
169,San Juan de los Lagos,/Restaurants-g2312118-San_Juan_de_Los_Lagos.html
170,Coacalco,/Restaurants-g7262249-Coacalco_Central_Mexico_and_Gulf_Coast.html
171,El Pescadero,/Restaurants-g1636027-El_Pescadero_Baja_California.html
172,Mineral del Monte,/Restaurants-g1745444-Mineral_del_Monte_Central_Mexico_and_Gulf_Coast.html
173,Bernal,/Restaurants-g1535336-Bernal_Central_Mexico_and_Gulf_Coast.html
174,Municipio de Lázaro Cárdenas,/Restaurants-g14976653-Lazaro_Cardenas_Municipality_Central_Mexico_and_Gulf_Coast.html
175,Ciudad Satélite,/Restaurants-g11807337-Ciudad_Satelite_Central_Mexico_and_Gulf_Coast.html
176,Ocotlán,/Restaurants-g1602409-Ocotlan.html
177,Corregidora,/Restaurants-g14001649-Corregidora_Central_Mexico_and_Gulf_Coast.html
178,Salina Cruz,/Restaurants-g3176955-Salina_Cruz_Southern_Mexico.html
179,Guerrero Negro,/Restaurants-g499400-Guerrero_Negro_Baja_California.html
180,Zapotlanejo,/Restaurants-g1673162-Zapotlanejo.html
181,Navojoa,/Restaurants-g1675339-Navojoa_Northern_Mexico.html
182,Ocoyoacac,/Restaurants-g2167709-Ocoyoacac_Central_Mexico_and_Gulf_Coast.html
183,Xilitla,/Restaurants-g635968-Xilitla_Central_Mexico_and_Gulf_Coast.html
184,Huamantla,/Restaurants-g499413-Huamantla_Central_Mexico_and_Gulf_Coast.html
185,Paraíso,/Restaurants-g1836971-Paraiso_Central_Mexico_and_Gulf_Coast.html
186,Villa de Álvarez,/Restaurants-g3160464-Villa_de_Alvarez_Pacific_Coast.html
187,Tizimín,/Restaurants-g1632775-Tizimin_Yucatan_Peninsula.html
188,Chiapa de Corzo,/Restaurants-g499408-Chiapa_de_Corzo_Southern_Mexico.html
189,La Peñita de Jaltemba,/Restaurants-g644395-La_Penita_de_Jaltemba_Pacific_Coast.html
190,Calvillo,/Restaurants-g2205583-Calvillo_Central_Mexico_and_Gulf_Coast.html
191,Municipio de Hermosillo,/Restaurants-g14977095-Hermosillo_Municipality_Northern_Mexico.html
192,Cuetzalán del Progreso,/Restaurants-g1065259-Cuetzalan_del_Progreso_Central_Mexico_and_Gulf_Coast.html
193,Delicias,/Restaurants-g1137948-Delicias_Northern_Mexico.html
194,La Piedad,/Restaurants-g499414-La_Piedad_Central_Mexico_and_Gulf_Coast.html
195,Tecolutla,/Restaurants-g1202653-Tecolutla_Central_Mexico_and_Gulf_Coast.html
196,Nuevo Casas Grandes,/Restaurants-g1137950-Nuevo_Casas_Grandes_Northern_Mexico.html
197,Santa Catarina,/Restaurants-g3194248-Santa_Catarina_Northern_Mexico.html
198,Brisas de Zicatela,/Restaurants-g7683993-Brisas_de_Zicatela_Southern_Mexico.html
199,Costa Mujeres,/Restaurants-g23328775-Costa_Mujeres_Yucatan_Peninsula.html
200,Hidalgo del Parral,/Restaurants-g659933-Hidalgo_del_Parral_Northern_Mexico.html
201,Ocosingo,/Restaurants-g1651237-Ocosingo_Southern_Mexico.html
202,Troncones,/Restaurants-g445057-Troncones_Pacific_Coast.html
203,Zitácuaro,/Restaurants-g499428-Zitacuaro_Central_Mexico_and_Gulf_Coast.html
204,Ciudad Acuña,/Restaurants-g499432-Ciudad_Acuna_Northern_Mexico.html
205,Amealco de Bonfil,/Restaurants-g616314-Amealco_de_Bonfil_Central_Mexico_and_Gulf_Coast.html
206,Yelapa,/Restaurants-g504234-Yelapa_Costalegre.html
207,Valle de Santiago,/Restaurants-g1048632-Valle_de_Santiago_Central_Mexico_and_Gulf_Coast.html
208,Jocotepec,/Restaurants-g667915-Jocotepec.html
209,Solidaridad,/Restaurants-g12900715-Solidaridad_Yucatan_Peninsula.html
210,Fresnillo,/Restaurants-g3181080-Fresnillo_Central_Mexico_and_Gulf_Coast.html
211,Amecameca,/Restaurants-g670639-Amecameca_Central_Mexico_and_Gulf_Coast.html
212,Salvatierra,/Restaurants-g1961269-Salvatierra_Central_Mexico_and_Gulf_Coast.html
213,Cholula,/Restaurants-g10796331-Cholula_Central_Mexico_and_Gulf_Coast.html
214,Chelem,/Restaurants-g1205929-Chelem_Yucatan_Peninsula.html
215,Izamal,/Restaurants-g616322-Izamal_Yucatan_Peninsula.html
216,San Sebastián del Oeste,/Restaurants-g2080701-San_Sebastian_del_Oeste.html
217,San Antonio Tlayacapan,/Restaurants-g7008636-San_Antonio_Tlayacapan.html
218,Papantla,/Restaurants-g1202651-Papantla_Central_Mexico_and_Gulf_Coast.html
219,Cabo Corrientes,/Restaurants-g4004460-Cabo_Corrientes.html
220,La Manzanilla,/Restaurants-g793333-La_Manzanilla_Costalegre.html
221,San Blas,/Restaurants-g150794-San_Blas_Pacific_Coast.html
222,Lerma,/Restaurants-g3799417-Lerma_Central_Mexico_and_Gulf_Coast.html
223,Mulegé,/Restaurants-g153974-Mulege_Baja_California.html
224,Alvarado,/Restaurants-g1729203-Alvarado_Central_Mexico_and_Gulf_Coast.html
225,Ciudad Constitución,/Restaurants-g1967113-Ciudad_Constitucion_Baja_California.html
226,Gómez Palacio,/Restaurants-g1137945-Gomez_Palacio_Northern_Mexico.html
227,Champotón,/Restaurants-g1026030-Champoton_Yucatan_Peninsula.html
228,Xochitepec,/Restaurants-g1193255-Xochitepec_Central_Mexico_and_Gulf_Coast.html
229,Chignahuapan,/Restaurants-g2561388-Chignahuapan_Central_Mexico_and_Gulf_Coast.html
230,Huasca de Ocampo,/Restaurants-g2227707-Huasca_de_Ocampo_Central_Mexico_and_Gulf_Coast.html
231,Huauchinango,/Restaurants-g3180204-Huauchinango_Central_Mexico_and_Gulf_Coast.html
232,Ixmiquilpan,/Restaurants-g1820429-Ixmiquilpan_Central_Mexico_and_Gulf_Coast.html
233,Tlayacapan,/Restaurants-g1570829-Tlayacapan_Central_Mexico_and_Gulf_Coast.html
234,Jerez de García Salinas,/Restaurants-g1927331-Jerez_de_Garcia_Salinas_Central_Mexico_and_Gulf_Coast.html
